id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
108A519;A01;2;7;4;0;1;13;1;0
143A259;B01;2;15;5;2;3;1;1;0
138A398;B01;1;10;0;2;6;1;1;0
105A315;A01;1;7;0;0;9;1;1;0
168A480;A01;1;37;0;2;3;15;1;1
148A765;B01;1;7;0;2;3;9;1;0
159A646;A01;2;33;0;2;1;17;1;0
120A555;B01;1;7;0;0;6;0;1;0
141A487;A01;1;7;0;2;1;2;1;0
110A735;B01;2;7;0;2;0;0;0;0
129A709;A01;2;7;0;1;2;1;1;0
175A139;B01;1;7;0;2;1;1;1;0
140A259;B01;2;33;0;2;2;17;1;0
140A920;A01;3;7;0;2;2;15;1;0
190A725;B01;1;7;0;2;4;2;1;0
120A795;A01;2;7;0;2;6;15;1;0
121A857;A01;0;7;0;2;8;9;1;0
144A096;A01;1;7;0;2;1;15;1;0
179A808;B01;3;7;0;2;1;1;1;0
172A227;B01;2;7;14;0;2;2;1;0
126A423;A01;3;7;0;9;3;15;0;0
107A739;B01;2;7;0;1;1;1;1;0
158A656;B01;2;7;0;2;3;13;1;0
113A744;A01;1;7;0;1;1;1;1;0
176A533;B01;1;3;0;2;8;16;0;0
114A470;A01;1;33;0;0;7;11;1;0
112A075;A01;1;7;0;1;1;1;1;0
168A337;B01;2;10;0;2;3;15;1;0
127A045;A01;1;7;6;0;1;1;1;0
168A145;A01;2;1;0;2;3;19;5;0
140A867;A01;1;7;13;0;1;13;1;0
118A903;A01;2;30;0;2;8;19;1;0
192A093;C01;1;15;0;0;8;2;1;0
198A784;A01;2;7;0;2;7;1;1;0
156A383;A01;1;80;0;2;0;1;3;0
198A348;A01;0;7;2;0;3;1;1;0
191A620;A01;1;7;0;2;3;13;1;0
111A548;A01;3;7;0;9;2;1;1;0
169A794;B01;0;7;0;2;4;1;1;0
142A847;B01;3;7;0;2;1;1;1;0
123A343;A01;1;15;0;2;2;15;1;0
126A288;A01;1;10;0;2;1;1;1;0
122A960;A01;1;7;0;2;2;12;1;0
104A937;A01;3;7;0;0;0;1;1;0
194A532;A01;1;7;0;9;2;16;1;0
129A453;B01;1;33;0;2;2;17;1;0
135A618;A01;1;14;0;2;1;2;1;0
119A669;B01;2;1;0;2;0;0;5;0
182A899;A01;1;31;0;2;1;15;1;0
116A191;C01;1;7;0;9;1;1;0;0
159A030;B01;1;7;0;2;4;2;1;0
125A739;B01;3;1;0;2;1;1;5;0
156A343;A01;0;33;0;2;1;1;1;0
123A702;A01;2;31;0;2;1;17;1;0
190A103;A01;2;7;0;2;4;2;1;0
143A490;A01;1;7;15;0;2;1;1;0
161A646;A01;3;7;0;2;8;19;1;0
104A337;A01;2;7;0;1;5;1;1;0
117A406;A01;1;7;4;0;3;26;1;0
186A317;A01;0;7;0;2;7;17;1;0
191A452;C01;3;7;0;2;1;2;0;0
192A458;A01;1;7;0;2;1;2;1;0
119A585;B01;1;7;0;2;3;11;1;0
169A903;C01;1;7;0;2;6;23;1;0
167A431;A01;1;7;1;0;9;5;1;0
143A320;B01;2;1;0;2;1;2;5;0
173A744;B01;1;33;0;2;7;2;1;0
128A101;A01;1;33;0;1;1;17;0;0
200A173;A01;2;7;0;2;8;15;1;0
199A736;A01;0;7;0;0;0;26;1;0
130A457;B01;1;7;0;2;4;1;1;0
122A255;B01;2;7;0;2;4;1;1;0
195A054;A01;3;31;0;1;2;1;1;0
185A086;Z01;1;1;0;1;1;1;5;0
152A961;A01;3;33;2;0;0;0;1;0
177A570;A01;3;7;0;9;1;26;2;0
164A772;A01;2;2;0;0;0;1;1;0
189A299;A01;2;7;0;2;3;1;1;0
163A046;B01;3;7;0;2;3;10;1;0
158A536;B01;2;7;0;2;1;1;0;0
165A720;A01;3;7;0;2;3;15;1;0
197A565;A01;3;7;0;2;3;1;1;0
182A993;C01;1;7;0;2;1;1;1;0
148A255;A01;1;7;0;2;1;1;1;0
170A690;B01;0;7;0;2;2;1;1;0
131A294;B01;1;7;0;2;2;1;0;0
111A336;A01;2;7;0;2;6;2;1;0
161A120;A01;1;10;7;0;1;14;1;0
107A484;A01;1;7;0;2;1;1;1;0
197A940;B01;1;7;0;2;8;11;2;0
138A476;A01;1;7;0;2;6;15;1;0
162A709;A01;2;7;0;9;2;15;1;0
114A452;B01;2;30;1;0;2;13;1;0
114A454;B01;2;2;0;2;2;0;1;0
154A104;B01;2;7;0;2;4;2;1;0
116A821;B01;2;2;0;2;0;17;3;0
127A695;A01;1;7;7;2;1;1;1;0
134A921;B01;2;31;0;2;8;11;1;0
174A678;A01;0;7;0;2;1;15;1;0
176A162;A01;1;7;0;0;0;15;1;0
174A004;A01;3;7;8;0;1;26;1;0
173A916;A01;1;33;0;2;1;17;1;0
133A123;A01;1;7;0;2;8;1;1;0
150A623;B01;1;7;0;2;1;1;1;0
180A636;B01;2;1;0;2;2;19;5;0
111A931;A01;2;7;0;2;1;1;0;0
111A794;B01;1;1;0;2;1;13;6;0
110A332;A01;1;7;0;1;0;24;1;0
191A893;A01;2;33;0;2;0;1;1;0
150A194;A01;2;7;0;1;3;1;1;0
170A703;A01;2;33;0;0;8;1;1;0
133A143;B01;2;7;0;2;8;1;1;0
102A918;A01;1;10;0;2;1;15;1;0
166A476;B01;3;33;0;2;5;1;1;0
105A619;B01;1;7;0;2;1;1;1;0
188A229;A01;2;10;0;2;1;1;1;0
154A928;B01;3;7;0;2;9;1;1;0
128A927;C01;1;7;0;2;8;1;1;0
163A283;B01;0;32;0;0;0;0;1;0
116A457;A01;1;7;0;2;7;15;1;0
143A355;A01;0;7;0;1;1;1;1;0
184A981;C01;1;7;0;2;1;1;1;0
108A037;A01;2;99;6;0;9;1;1;0
117A421;A01;1;7;0;1;1;1;1;0
125A257;A01;2;33;13;0;1;1;1;0
124A389;A01;2;7;15;0;2;14;1;0
170A357;B01;1;33;0;2;2;1;1;0
155A810;B01;0;7;0;2;1;15;1;0
178A057;B01;1;60;0;2;1;19;5;0
106A164;B01;3;7;0;2;1;1;1;0
181A908;A01;2;7;0;2;1;15;1;0
182A027;A01;2;7;0;2;4;2;1;0
122A508;A01;2;7;0;2;1;1;1;0
165A999;A01;2;32;0;2;7;17;1;0
173A802;A01;2;7;3;0;2;1;1;0
173A889;A01;2;7;0;2;1;9;1;0
112A189;B01;1;7;2;2;3;1;1;0
171A950;A01;2;7;0;2;0;1;1;0
105A034;A01;3;10;0;2;3;2;1;0
190A814;B01;1;7;0;2;1;1;1;0
179A867;A01;3;50;0;2;7;1;3;0
129A405;A01;2;7;6;2;1;13;1;0
119A188;B01;2;7;0;2;1;2;1;0
132A069;A01;1;3;0;0;1;26;3;0
187A459;B01;1;10;0;2;1;9;1;0
186A634;A01;2;10;0;2;1;2;1;0
173A019;A01;1;7;0;2;7;15;1;0
163A335;A01;3;7;15;0;1;1;1;0
172A542;B01;1;7;0;9;1;1;1;0
177A970;A01;1;7;0;2;1;15;1;0
121A212;A01;2;2;0;0;0;26;0;0
139A586;B01;2;7;0;2;8;1;1;0
150A931;B01;2;14;0;2;8;1;1;0
135A959;A01;3;7;0;2;3;9;1;0
148A957;A01;1;33;0;2;3;3;1;0
101A161;B01;1;7;0;2;3;1;1;0
109A437;B01;2;7;9;2;2;1;1;0
118A402;A01;2;30;0;2;1;1;3;0
145A469;A01;1;2;8;0;2;1;1;0
196A427;B01;2;7;0;2;1;1;1;0
129A140;B01;1;7;0;2;4;2;1;0
196A270;A01;1;7;0;1;1;14;1;0
197A578;A01;2;33;0;2;1;3;1;0
131A405;A01;2;7;0;2;2;17;1;0
154A325;A01;2;7;0;2;8;22;2;0
194A865;B01;2;30;0;0;1;19;0;0
114A507;B01;2;7;0;2;1;1;1;0
153A958;A01;1;7;0;2;3;15;1;0
110A982;A01;2;7;0;1;4;20;1;0
148A142;B01;1;7;0;2;3;17;1;0
101A739;A01;3;7;0;2;3;15;1;0
153A068;B01;2;1;0;2;1;1;5;0
198A425;A01;0;7;3;0;1;1;1;0
171A160;A01;1;7;0;2;4;12;2;0
169A122;B01;2;50;0;2;1;16;3;0
185A093;A01;1;7;0;2;1;1;1;0
183A032;B01;1;7;0;2;7;12;1;0
188A693;A01;1;7;0;2;7;15;1;0
170A263;B01;1;33;0;2;1;21;1;0
176A287;A01;1;7;0;2;2;1;1;0
157A408;A01;2;7;0;2;5;15;1;0
197A393;A01;2;7;0;2;8;9;1;0
154A145;A01;1;33;0;0;8;1;1;0
199A615;C01;1;7;0;2;6;16;1;0
120A345;B01;1;7;0;2;8;15;1;0
118A498;C01;1;7;0;2;1;1;1;0
195A924;A01;3;7;9;0;1;1;1;0
121A820;A01;0;7;0;1;2;1;1;0
110A947;C01;2;7;0;2;2;1;2;0
139A004;A01;3;7;5;2;1;0;1;0
103A687;A01;3;7;0;1;2;1;1;0
150A805;A01;0;7;0;2;0;15;1;0
185A337;A01;1;7;0;2;3;13;1;0
133A844;A01;2;7;0;2;9;2;1;0
105A035;B01;3;50;1;0;7;1;3;0
159A379;A01;1;36;0;0;7;0;1;0
181A044;A01;3;30;1;0;1;21;1;0
154A275;A01;2;7;0;2;7;1;1;0
194A896;A01;2;7;0;2;3;9;1;0
105A781;A01;1;7;0;1;3;1;1;0
175A624;B01;2;1;0;2;1;1;5;0
139A771;A01;1;33;0;0;1;1;1;0
119A541;B01;2;7;0;2;7;15;1;0
177A885;A01;1;14;13;0;1;16;1;0
197A536;A01;3;10;0;2;1;17;1;0
168A809;A01;0;99;0;2;1;1;1;0
168A599;A01;2;7;0;2;1;2;1;0
198A174;B01;0;1;0;2;3;26;5;0
119A237;B01;2;7;0;0;8;15;1;0
167A308;B01;1;32;0;2;1;1;1;0
109A830;A01;1;30;0;0;0;2;1;0
197A856;C01;2;7;0;2;1;1;1;0
198A713;B01;2;7;0;2;5;2;1;0
130A813;A01;2;0;0;1;1;25;3;0
200A801;A01;3;7;0;2;1;2;1;0
134A627;B01;1;7;0;0;2;1;1;0
176A587;B01;1;7;9;0;4;2;1;0
175A232;A01;1;7;10;0;3;1;1;0
182A508;B01;1;7;0;2;3;1;1;0
192A551;A01;2;10;0;2;3;13;1;0
174A496;B01;3;43;0;2;1;1;1;0
196A287;A01;1;7;0;2;8;16;1;0
156A984;A01;1;7;1;0;1;14;1;0
131A941;B01;2;7;0;2;8;1;2;0
121A496;A01;3;1;0;2;1;19;5;0
165A677;A01;1;50;0;2;1;1;3;0
135A382;B01;1;38;0;2;2;1;1;1
112A064;A01;0;37;0;1;3;26;1;1
150A339;A01;1;7;0;1;2;16;1;0
128A081;A01;3;2;0;1;1;1;1;0
188A315;A01;2;7;0;2;3;1;1;0
157A434;B01;1;7;0;2;1;1;1;0
131A700;A01;1;7;0;2;1;9;1;0
155A946;A01;3;34;6;0;1;0;1;0
148A095;B01;1;7;0;2;2;9;1;0
184A661;B01;1;7;0;2;3;1;1;0
179A926;A01;3;7;0;9;1;15;1;0
166A424;C01;0;7;0;2;1;0;1;0
107A010;A01;2;7;0;2;6;26;1;0
143A651;A01;2;33;0;2;1;1;1;0
171A132;B01;3;1;0;2;1;1;5;0
134A833;A01;2;7;0;2;1;1;1;0
111A798;D01;2;7;0;2;7;1;1;0
172A624;A01;1;30;0;0;0;0;1;0
197A031;B01;1;7;0;2;3;1;1;0
169A893;B01;1;7;0;0;3;13;1;0
158A254;A01;3;7;0;2;1;16;2;0
133A719;A01;2;7;0;2;3;15;1;0
110A058;B01;2;7;0;2;2;1;1;0
125A354;A01;1;30;0;2;1;2;1;0
145A663;A01;2;10;0;0;9;13;1;0
189A078;A01;2;33;0;0;0;1;1;0
189A411;A01;1;7;0;2;1;2;1;0
133A946;A01;2;33;14;2;2;2;1;0
199A927;A01;1;7;0;2;1;1;1;0
145A198;A01;1;31;0;2;1;17;1;0
175A125;A01;2;10;0;2;3;15;1;0
139A870;A01;1;7;0;2;8;10;1;0
132A782;A01;2;7;0;2;1;13;1;0
118A233;A01;1;7;0;1;3;16;1;0
200A617;A01;1;33;0;9;7;21;1;0
143A126;A01;0;30;0;2;6;17;1;0
197A507;A01;1;7;0;2;1;2;1;0
190A999;B01;2;7;0;2;1;0;1;0
200A141;A01;2;10;1;2;3;15;1;0
109A833;A01;2;30;0;2;1;1;1;0
117A025;A01;2;30;0;2;1;17;1;0
127A228;B01;0;1;0;2;1;0;0;0
109A373;A01;1;7;0;1;1;1;1;0
101A416;A01;1;33;0;2;1;1;1;0
170A669;A01;2;7;8;0;9;13;1;0
135A716;A01;3;7;0;4;2;9;1;0
124A951;B01;3;1;0;2;8;0;5;0
135A771;A01;1;10;13;0;2;14;1;0
128A755;A01;1;7;0;1;2;26;1;0
120A638;B01;1;40;0;1;1;1;3;0
142A586;A01;1;34;0;0;0;17;0;0
117A235;A01;2;33;0;2;1;13;1;0
151A342;A01;1;7;1;2;8;1;1;0
135A405;A01;2;33;9;0;7;1;1;0
186A085;A01;1;1;0;2;8;13;5;0
199A238;B01;2;50;0;2;8;2;3;0
154A944;B01;2;7;0;2;1;1;1;0
185A985;A01;2;7;0;2;4;1;1;0
177A906;B01;1;1;1;0;1;1;5;0
153A080;A01;3;7;0;2;2;16;1;0
195A559;A01;0;33;0;0;8;1;1;0
108A985;B01;1;7;0;2;0;1;1;0
133A510;C01;2;7;0;2;4;1;1;0
182A094;A01;1;1;0;0;8;1;5;0
134A408;A01;1;1;0;0;0;21;5;0
136A143;A01;2;7;0;0;0;23;0;0
197A628;B01;2;10;0;0;5;0;1;0
110A152;A01;1;33;1;2;2;17;1;0
160A715;A01;1;7;13;5;1;1;1;0
119A482;B01;1;33;0;0;8;1;1;0
134A591;A01;1;33;0;2;3;13;1;0
190A267;B01;1;33;0;2;8;0;1;0
164A708;B01;3;7;0;2;8;13;1;0
119A318;A01;2;34;0;1;1;1;1;0
130A619;B01;1;31;0;2;8;0;1;0
189A726;A01;1;7;0;2;3;15;1;0
153A303;A01;1;7;0;0;3;10;0;0
181A797;A01;2;7;0;2;3;15;1;0
145A798;A01;3;10;0;2;7;1;1;0
144A479;A01;1;10;0;0;5;2;1;0
103A637;A01;3;7;0;2;3;1;1;0
106A717;A01;2;32;0;2;1;1;1;0
148A499;B01;3;7;0;2;6;1;1;0
189A133;A01;0;7;4;0;1;14;1;0
154A260;A01;2;33;0;6;6;1;1;0
180A398;B01;3;10;0;2;1;9;1;0
197A961;A01;2;33;0;9;3;17;1;0
143A627;A01;1;7;0;2;3;19;1;0
142A189;A01;1;50;0;2;1;1;3;0
109A226;A01;1;7;1;0;4;2;1;0
109A978;A01;0;7;0;2;3;1;1;0
196A011;B01;2;43;0;2;6;21;1;0
131A801;B01;3;33;0;2;4;16;1;0
188A432;B01;1;50;0;2;4;1;3;0
180A082;B01;1;33;0;2;1;1;1;0
200A639;A01;1;80;0;0;0;1;3;0
108A867;A01;3;7;1;1;4;4;0;0
112A538;B01;3;7;0;2;0;23;1;0
182A671;B01;2;7;0;2;4;2;1;0
176A720;A01;2;7;0;2;1;1;1;0
174A070;A01;1;7;0;2;3;1;1;0
185A316;A01;1;7;15;0;1;1;1;0
120A094;A01;1;7;0;2;1;17;1;0
145A372;A01;2;43;0;2;1;18;1;0
181A718;A01;1;31;1;2;1;17;1;0
186A849;B01;1;7;0;2;3;15;1;0
158A757;A01;1;31;0;0;3;2;1;0
194A859;B01;1;7;0;2;4;23;1;0
103A307;A01;2;7;0;2;3;15;1;0
169A756;B01;2;1;0;2;7;1;5;0
122A893;A01;2;7;0;1;2;1;1;0
131A197;B01;2;17;0;2;1;2;1;0
176A517;B01;2;33;0;2;8;2;1;0
143A520;B01;2;7;7;2;1;2;1;0
182A393;A01;3;7;0;1;4;4;1;0
115A610;B01;2;33;0;2;1;13;1;0
115A506;A01;2;7;0;2;3;15;1;0
134A705;B01;2;7;4;2;2;1;1;0
185A503;A01;2;7;0;0;9;14;1;0
174A722;B01;2;1;0;2;1;1;5;0
130A752;A01;1;7;13;0;0;1;1;0
127A043;B01;1;37;0;2;2;9;1;1
124A108;B01;2;7;0;2;3;1;1;0
181A041;A01;1;7;0;9;1;15;1;0
178A997;A01;1;7;0;2;2;1;1;0
179A496;A01;2;7;0;2;1;1;1;0
139A455;A01;3;7;2;0;8;1;1;0
137A606;B01;2;7;0;2;4;2;1;0
169A735;A01;2;7;13;0;1;14;1;0
107A611;B01;3;37;0;2;3;1;1;1
160A543;B01;-1;39;0;2;2;1;3;0
130A285;A01;3;10;15;2;2;1;1;0
173A355;B01;1;7;0;2;1;2;1;0
146A410;A01;1;33;0;2;1;3;1;0
121A580;A01;1;10;0;2;1;2;1;0
130A805;B01;1;7;0;2;5;1;1;0
163A758;A01;1;7;0;2;1;2;1;0
180A777;B01;3;20;0;2;3;1;1;0
188A075;A01;2;7;0;2;7;14;1;0
118A610;B01;2;7;0;2;4;23;1;0
103A022;A01;2;32;0;2;2;26;1;0
178A254;A01;1;30;0;2;8;15;1;0
114A835;A01;2;7;0;2;2;1;1;0
169A428;A01;2;33;0;2;4;3;1;0
184A176;A01;2;32;0;2;7;12;1;0
166A258;A01;1;33;0;2;8;19;1;0
159A263;A01;1;33;0;2;3;18;1;0
126A475;B01;2;33;0;2;7;0;1;0
133A247;A01;1;33;0;2;1;1;1;0
175A572;A01;1;7;0;1;3;19;1;0
186A175;C01;2;7;0;2;3;1;1;0
118A231;B01;0;80;0;2;2;15;3;0
188A758;B01;2;7;0;2;4;23;1;0
141A635;C01;1;7;0;2;4;24;1;0
128A082;B01;1;7;0;2;4;2;1;0
133A328;B01;1;1;0;2;1;1;5;0
110A641;A01;2;1;0;2;2;17;5;0
177A300;A01;2;7;0;2;1;15;3;0
127A513;A01;0;7;13;0;9;16;1;0
175A093;B01;2;10;0;2;3;5;1;0
109A020;B01;0;7;0;2;1;19;1;0
107A035;A01;3;1;0;2;1;1;6;0
165A855;B01;2;33;0;2;2;3;1;0
162A271;A01;3;2;0;2;1;1;1;0
133A062;Z01;3;30;0;1;2;16;1;0
173A886;B01;1;30;0;2;1;1;1;0
146A433;A01;2;2;0;2;1;5;1;0
174A394;C01;1;7;0;2;2;1;1;0
116A961;A01;3;7;0;2;2;2;1;0
162A834;A01;2;7;0;2;7;19;1;0
149A479;A01;2;17;0;2;2;12;1;0
122A970;A01;3;33;0;2;8;18;1;0
118A529;B01;3;1;0;2;1;0;0;0
175A580;B01;3;7;0;2;1;1;1;0
113A411;B01;1;1;0;2;1;1;5;0
190A719;B01;2;7;0;2;7;1;1;0
127A334;A01;1;30;0;2;3;18;1;0
169A635;B01;1;1;0;2;3;15;5;0
110A699;A01;1;7;0;2;3;9;1;0
146A850;B01;3;7;0;2;3;1;1;0
187A661;A01;1;7;0;2;4;1;1;0
173A293;B01;1;7;0;2;3;1;0;0
115A812;A01;0;7;0;2;1;1;1;0
112A662;B01;1;7;0;2;4;2;1;0
162A706;A01;2;10;0;2;1;2;1;0
113A002;A01;3;7;0;2;1;16;1;0
188A714;A01;1;7;13;0;1;1;1;0
188A981;B01;2;7;0;2;4;1;1;0
169A989;A01;3;10;0;2;7;15;1;0
173A678;A01;2;2;1;0;1;1;1;0
147A011;A01;2;7;0;2;1;13;1;0
130A339;B01;1;38;0;2;3;1;1;3
163A330;A01;1;50;0;2;8;19;3;0
158A698;B01;1;7;0;2;1;1;2;0
180A581;Z01;0;3;0;2;0;0;0;0
191A582;E01;2;7;0;2;5;2;1;0
185A481;A01;1;7;0;2;2;15;1;0
157A058;A01;0;36;0;0;0;1;1;0
135A270;C01;2;7;0;2;4;0;1;0
175A861;B01;1;1;0;2;1;1;5;0
160A977;A01;1;33;0;2;3;1;1;0
173A559;C01;2;7;0;2;8;1;1;0
194A027;B01;2;30;0;0;4;2;1;0
194A604;B01;0;7;0;2;1;1;1;0
189A530;A01;1;7;0;2;2;15;1;0
142A052;B01;0;50;0;2;8;13;3;0
116A818;A01;1;7;0;2;5;12;1;0
161A743;A01;2;7;0;2;1;1;1;0
125A736;B01;1;32;0;2;1;12;1;0
185A769;B01;2;7;0;2;1;26;1;0
151A784;A01;0;1;0;0;0;1;0;0
173A551;C01;1;7;0;2;6;1;1;0
168A257;A01;1;7;0;2;1;19;1;0
188A570;A01;1;7;0;2;5;13;1;0
116A051;A01;1;7;0;1;1;1;1;0
139A871;A01;1;1;0;1;8;1;5;0
158A015;B01;1;7;15;2;1;1;1;0
148A636;A01;1;33;0;9;1;3;1;0
128A827;A01;0;7;0;2;2;19;1;0
114A713;A01;3;7;0;2;6;15;1;0
150A560;B01;2;7;0;2;3;0;1;0
152A667;A01;2;1;0;0;1;1;5;0
159A919;D01;0;7;0;2;4;23;1;0
138A722;B01;1;7;0;2;3;1;1;0
156A146;A01;3;7;13;0;1;5;1;0
105A251;A01;1;10;0;2;2;13;1;0
139A785;A01;2;7;0;2;1;1;1;0
194A035;B01;2;10;0;2;1;1;1;0
151A054;C01;3;7;0;2;4;2;1;0
187A319;A01;2;99;0;2;4;2;1;0
174A652;B01;1;50;0;2;8;25;3;0
181A479;B01;2;7;0;2;4;1;1;0
168A660;A01;2;7;0;2;1;15;1;0
193A662;Z01;0;7;0;2;1;20;0;0
152A771;A01;2;7;0;2;3;15;1;0
140A337;A01;1;7;0;2;3;1;1;0
142A788;C01;1;7;0;2;1;21;1;0
144A141;B01;2;10;0;2;7;15;1;0
162A402;A01;3;7;0;2;1;15;1;0
174A719;B01;1;37;0;2;3;1;1;1
110A306;A01;3;38;0;1;7;1;1;1
194A212;B01;3;43;0;2;1;1;1;0
128A574;A01;1;2;0;2;1;5;1;0
154A269;B01;1;14;0;0;6;1;1;0
140A435;A01;2;34;0;2;1;17;1;0
168A906;A01;1;7;0;2;5;15;1;0
161A229;A01;0;7;0;2;1;0;1;0
137A075;B01;1;7;0;2;1;0;1;0
175A564;A01;1;10;0;2;6;22;1;0
155A160;A01;3;1;12;0;1;26;5;0
104A221;A01;1;7;0;2;2;26;1;0
178A270;A01;2;50;0;0;1;1;3;0
183A419;B01;0;7;0;2;1;1;1;0
134A884;B01;3;33;0;2;1;1;1;0
183A307;B01;2;10;0;2;5;16;1;0
145A098;A01;2;7;3;0;0;9;1;0
191A178;A01;1;7;0;1;1;1;1;0
123A709;A01;2;7;0;2;1;15;1;0
149A259;A01;1;30;0;2;7;9;1;0
200A462;A01;3;7;0;2;2;15;1;0
190A787;A01;2;7;0;2;3;13;1;0
130A596;A01;1;1;14;0;7;12;5;0
123A570;A01;1;33;0;0;0;0;1;0
128A212;A01;1;7;0;2;3;15;1;0
115A854;A01;1;7;6;1;1;1;1;0
194A522;A01;0;7;0;1;1;1;1;0
149A708;A01;1;7;16;0;1;1;1;0
129A553;B01;2;2;0;2;1;0;1;0
108A402;C01;1;7;0;2;1;2;1;0
183A347;B01;2;7;0;2;1;1;1;0
156A710;A01;0;7;0;2;2;1;1;0
177A136;A01;1;7;0;2;7;15;1;0
179A525;B01;2;7;0;2;8;0;1;0
113A497;A01;2;7;0;2;3;16;1;0
142A848;A01;1;7;0;1;3;15;1;0
110A616;T01;2;7;0;0;0;23;1;0
190A840;B01;2;7;0;2;3;1;1;0
186A541;A01;2;7;0;1;2;5;1;0
110A934;A01;1;7;0;2;2;15;1;0
185A295;B01;1;7;0;2;6;1;1;0
119A679;A01;3;7;0;1;2;1;1;0
176A958;A01;1;31;0;2;4;15;1;0
177A637;A01;1;7;0;2;1;1;2;0
198A752;A01;1;7;0;2;3;15;1;0
197A394;B01;2;17;0;2;1;1;1;0
131A614;B01;2;43;0;2;4;2;1;0
163A613;A01;1;7;0;2;1;2;1;0
151A547;B01;1;7;0;2;1;1;1;0
160A721;A01;3;2;0;0;7;0;1;0
178A638;A01;1;2;0;0;8;1;1;0
192A456;B01;2;7;0;2;1;1;1;0
176A678;B01;1;31;0;2;3;1;1;0
157A399;B01;2;7;0;2;1;1;1;0
135A519;B01;1;1;0;2;6;1;5;0
124A673;A01;1;10;0;2;5;0;1;0
190A954;A01;1;7;4;0;3;13;1;0
120A239;A01;1;33;0;2;1;17;1;0
192A642;B01;3;7;0;2;3;2;1;0
172A133;A01;1;1;0;1;1;1;5;0
149A986;A01;2;7;0;2;1;26;1;0
109A568;B01;2;7;0;2;6;15;1;0
134A668;A01;3;7;0;2;1;15;1;0
193A273;A01;1;7;0;2;1;15;1;0
147A285;A01;1;13;12;9;7;26;1;0
123A408;A01;1;7;0;2;1;16;1;0
194A370;A01;1;10;0;2;2;16;1;0
163A271;A01;1;33;0;2;1;1;1;0
114A741;B01;1;33;0;2;2;1;1;0
141A213;B01;1;7;0;2;6;1;1;0
171A489;B01;1;7;0;2;0;0;1;0
167A612;A01;1;7;0;2;1;15;3;0
184A777;A01;1;7;0;2;2;15;1;0
109A565;A01;1;7;12;0;1;1;1;0
140A648;B01;1;33;8;2;8;0;1;0
132A120;A01;1;7;0;2;8;15;1;0
187A158;A01;2;7;0;2;1;1;1;0
162A951;A01;2;7;0;2;2;15;1;0
103A765;B01;2;50;0;2;8;1;3;0
162A144;B01;1;1;1;2;1;1;5;0
163A096;B01;1;33;1;0;1;2;1;0
168A186;A01;1;7;3;0;0;0;0;0
167A855;A01;3;1;0;2;7;1;5;0
147A212;A01;2;10;0;2;1;1;1;0
148A588;A01;1;7;0;2;6;1;1;0
140A514;B01;2;1;0;2;1;1;5;0
157A658;A01;3;7;8;0;1;16;1;0
138A185;A01;1;7;0;2;1;1;2;0
159A089;A01;0;7;0;2;5;0;1;0
165A713;A01;1;33;0;1;8;1;1;0
180A112;B01;2;15;0;0;4;2;1;0
107A890;B01;1;7;0;2;1;1;1;0
101A940;C01;1;7;0;2;1;1;1;0
191A468;A01;1;50;1;0;4;2;3;0
113A031;B01;1;7;0;2;3;1;1;0
146A215;A01;1;7;0;1;2;17;1;0
176A487;C01;2;7;0;2;4;2;1;0
189A192;C01;1;7;0;2;4;26;1;0
122A287;B01;2;10;0;2;3;1;1;0
159A520;B01;2;7;0;2;6;15;1;0
186A168;A01;3;33;0;2;1;13;1;0
106A143;A01;1;7;0;2;4;1;1;0
173A452;A01;1;13;0;0;5;1;1;0
161A452;A01;3;7;8;0;1;0;1;0
144A156;A01;2;10;0;2;1;2;1;0
104A603;A01;1;10;0;2;2;3;1;0
161A274;B01;1;99;0;2;4;0;1;0
115A091;A01;1;10;0;0;0;0;1;0
110A168;B01;1;10;0;2;0;1;1;0
104A793;A01;1;32;0;0;1;1;1;0
144A842;A01;1;7;0;2;1;15;2;0
105A308;A01;2;10;0;1;1;15;1;0
116A444;A01;2;10;0;2;1;2;0;0
176A836;B01;2;10;0;2;6;23;1;0
144A433;B01;2;7;0;2;1;1;1;0
187A656;B01;2;7;0;0;1;1;1;0
117A802;A01;2;7;0;2;3;13;1;0
189A699;A01;0;7;0;1;2;16;1;0
157A681;A01;1;7;0;9;3;15;1;0
191A962;B01;2;37;0;2;1;1;1;2
151A358;A01;1;7;0;2;0;16;1;0
174A022;A01;2;7;0;2;1;14;1;0
135A686;B01;1;7;0;2;4;2;1;0
116A853;B01;2;43;0;2;1;18;1;0
190A958;A01;0;7;0;2;1;13;1;0
196A708;A01;3;36;0;0;9;1;1;0
165A364;B01;2;1;0;2;0;1;5;0
144A564;B01;1;7;0;2;4;23;1;0
124A688;A01;1;7;0;2;2;15;1;0
134A551;B01;2;7;0;2;4;1;1;0
140A372;B01;1;50;0;2;7;1;3;0
160A516;A01;2;7;0;2;7;22;1;0
188A898;A01;3;7;0;2;5;16;1;0
196A993;C01;1;7;16;0;3;1;1;0
166A568;A01;3;7;12;2;6;1;1;0
114A554;A01;1;7;15;1;1;1;1;0
179A647;B01;2;17;0;0;0;2;1;0
134A130;B01;0;7;0;2;4;2;1;0
195A517;A01;1;7;0;2;1;13;1;0
181A848;B01;0;10;0;2;9;1;1;0
100A982;A01;0;7;0;1;1;15;1;0
